window,feature,ic_cross,icir_cross,ic_pos_ratio,coverage,ic_ts,grade
full,shibor_O_N_ma5,0.00029475121533915314,0.0019708857556582247,0.48951048951048953,0.14214711729622267,-0.020992724291385313,high
full,menv_shibor_1m_z_std20_lag3,-0.0005105529513766515,-0.003949175110939286,0.4922764227642276,0.6113320079522863,-0.02276869047920565,high
full,menv_shibor_1m_z_std20_lag5,-0.0008361091237785938,-0.006541960685901274,0.4961554026709834,0.614065606361829,-0.021732768681572805,high
full,menv_shibor_1m_z_std20_lag2,-0.001172635257049426,-0.009039027596550422,0.48797390949857317,0.6095924453280318,-0.022802516540875117,high
full,menv_shibor_1m_z_std20_lag1,-0.0011903601999699,-0.009187684539840289,0.49325153374233127,0.6076043737574552,-0.022664352176622802,high
full,mkt_cap_total_z_ma20,-0.0015696413231980591,-0.0117275012263524,0.4994535519125683,0.22738568588469185,-0.020740132460753374,high
full,menv_shibor_1m_z_std20,-0.001785687998331259,-0.013841492554767914,0.4919983586376693,0.6056163021868787,-0.022511137109106804,high
full,north_net_buy_std20,-0.0019274165684769102,-0.011053101667652594,0.5142543859649122,0.4532803180914513,-0.023767634622472337,high
full,bond_us_2y_z20,-0.0019560633110933573,-0.014402047816450323,0.4982497082847141,0.4259443339960239,-0.024077912181493112,high
full,bond_us_10y_z20,-0.004340989588726579,-0.032430883417389075,0.48781902552204176,0.4284294234592445,-0.022871284409628385,high
full,bond_us_5y_z20,-0.004669415168286713,-0.034390850374831756,0.4880466472303207,0.42619284294234594,-0.026555266964928624,high
full,ind_return_mean_ma5,-0.0067286423079771845,-0.04443720912100533,0.4948571428571429,0.21744532803180913,-0.020967926955913797,high
full,bond_cn_2y_lag20,-0.007763203886831096,-0.05726401452160447,0.4733829421866056,0.4341451292246521,-0.021257013396901066,high
full,bond_us_5y_accel,-0.008199212788893863,-0.06007991992409905,0.47402218330414475,0.42569582504970177,-0.020076821752365238,high
full,ma_120,-0.01524618536768489,-0.09507689337018649,0.4609840954274354,1.0,-0.025802513296941436,high
full,ind_return_mean_lag3,-0.015249759501877555,-0.10074454198140954,0.45576407506702415,0.18538767395626243,-0.021578633082462866,high
full,low_lag20,-0.01637672941142531,-0.10050176264066112,0.46123260437375746,1.0,-0.030225878551906626,high
full,open_lag20,-0.01638740677653041,-0.10046015920433375,0.4602385685884692,1.0,-0.029535310211063197,high
full,ma_60,-0.016652150648383168,-0.10242784774239598,0.46073558648111335,1.0,-0.028854202295594888,high
full,close_lag20,-0.016672051349052208,-0.10212411537835311,0.45899602385685884,1.0,-0.029855781118483915,high
full,high_lag20,-0.016726941711317334,-0.10230967379619883,0.4577534791252485,1.0,-0.02919360562332236,high
full,boll_lower,-0.017882103737699648,-0.1104756934856228,0.4547713717693837,1.0,-0.037009329801142146,high
full,low_lag10,-0.018396658847109518,-0.11252451624519616,0.4542743538767396,1.0,-0.03203150328958676,high
full,open_lag10,-0.018547518245441468,-0.11333971796648164,0.45303180914512925,1.0,-0.03199953219390165,high
full,close_lag10,-0.018866415502568634,-0.1152422610540477,0.455765407554672,1.0,-0.03190003560988055,high
full,high_lag10,-0.01897653716714906,-0.11576774330674945,0.4537773359840954,1.0,-0.031552068425294746,high
full,open_lag5,-0.01950743028497154,-0.11863543412090842,0.45129224652087474,1.0,-0.032256957258064975,high
full,low_lag5,-0.01955405251600308,-0.11912717918623918,0.45278330019880714,1.0,-0.03335917004493009,high
full,ema_26,-0.019698315150107608,-0.12046039624885205,0.45129224652087474,1.0,-0.034696116883827864,high
full,boll_mid,-0.01971371556707115,-0.12042013390174938,0.45029821073558646,1.0,-0.03436630329066006,high
full,ma_20,-0.01971371556707115,-0.12042013390174938,0.45029821073558646,1.0,-0.03436630329066006,high
full,close_lag5,-0.01998591674544138,-0.12156901183484255,0.45278330019880714,1.0,-0.03403124279577759,high
full,cb_0_ma20_lag1,-0.020018476796219185,-0.12769136784957313,0.3333333333333333,0.0022365805168986083,0.008221023897893339,high
full,cb_0_ma10_lag1,-0.020018476796219185,-0.12769136784957313,0.3333333333333333,0.0022365805168986083,0.008221023897893339,high
full,cb_0_std20_lag1,-0.020018476796219185,-0.12769136784957313,0.3333333333333333,0.0022365805168986083,0.008218459417471296,high
full,high_lag5,-0.020022798832285593,-0.12155754683853372,0.45203777335984097,1.0,-0.03260352921056934,high
full,news_sent_momentum_5d,-0.020069590192853218,-0.17525063603349464,0.42386831275720166,0.12077534791252485,-0.007313257488152297,high
full,sentiment_mean_ma5,-0.020069590192853218,-0.17525063603349464,0.42386831275720166,0.12077534791252485,-0.007313257488152297,high
full,m1_yoy_ma5,-0.020083078798009114,-0.1315120304605189,0.42630385487528344,0.1095924453280318,-0.01141969387457069,high
full,news_sent_volume,-0.020100602176275705,-0.16207939965137408,0.41637010676156583,0.069831013916501,-0.004983757869927139,high
full,lhb_is_sustained_lag1,-0.020152599523111443,-0.13055672264056617,0.43399638336347196,0.13742544731610337,-0.0036433662276889,high
full,main_net_std20,-0.020211807900029972,-0.11012635402809051,0.44207622868605817,0.9910536779324056,-0.02429233391624685,high
full,bond_us_10y2y_spread_lag1,-0.020227448447453514,-0.1268632726270277,0.4297082228116711,0.09368787276341949,0.0007176037898226536,high
full,lhb_buy_ratio_lag3,-0.020256786506306128,-0.13549915526849712,0.44366608289550497,0.42569582504970177,-0.010838386098020852,high
full,lhb_present_lag3,-0.02027697411659351,-0.13563343288285104,0.4395796847635727,0.42569582504970177,-0.010824815915673951,high
full,high0,-0.02031814685100137,-0.10823638471705915,0.45974155069582506,1.0,-0.011035587829856166,high
full,sentiment_mean_lag3,-0.020349861414075927,-0.17639639763581766,0.4136690647482014,0.06908548707753479,-0.007048311778661673,high
full,bond_us_10y2y_spread,-0.020444782444315104,-0.1186092456816087,0.45754716981132076,0.05268389662027833,0.0016319157488796244,high
full,m1_yoy_ma10,-0.02047339800601858,-0.14562330196033096,0.44139650872817954,0.1993041749502982,-0.011743012735231645,high
full,news_sent_volume_lag3,-0.02050606691324682,-0.17766199671739552,0.41007194244604317,0.06908548707753479,-0.007055048541885578,high
full,gap_up_pct,-0.020566940352295615,-0.14726372053502138,0.4372348390316945,0.9957753479125249,-0.019561756875094195,high
full,investor_new_num_lag3,-0.02058655626814777,-0.13189612334280165,0.4351851851851852,0.0805168986083499,-0.013594021983007026,high
full,lhb_is_drop_ma10,-0.02087963965183151,-0.1414137652471379,0.44034608378870677,0.5457256461232605,-0.009657200794081566,high
full,boll_upper,-0.021068248482837053,-0.12704881653965724,0.4480616302186879,1.0,-0.031021256481125543,high
full,flow_market_cap_adj_ma10,-0.021104007974382506,-0.13400150320627702,0.4495987963891675,0.9910536779324056,-0.015558095119719622,high
full,lhb_is_drop_ma5,-0.021126101426617253,-0.14267431355696056,0.43929225137278827,0.4073061630218688,-0.007928258372236093,high
full,m2_yoy_lag2,-0.021127160683928496,-0.1314049397325375,0.43103448275862066,0.05765407554671968,-0.012038052014052386,high
full,stock_vs_industry_ma5,-0.02112996616050847,-0.08247805445249487,0.47361912613355317,0.602882703777336,-0.02140725399396871,high
full,low_lag3,-0.021196133838681762,-0.12908633520983953,0.4500497017892644,1.0,-0.037083935018866566,high
full,open_lag3,-0.021272763370782925,-0.1293981949630089,0.4475646123260437,1.0,-0.03605163250968908,high
full,sentiment_std_ma5,-0.021275309197567375,-0.17596948742360302,0.4348697394789579,0.12400596421471173,-0.0072082047427291214,high
full,news_sent_extreme_lag1,-0.021320815646355882,-0.17851540302922012,0.4142857142857143,0.06958250497017893,-0.00871650512048813,high
full,has_news,-0.021358153490420983,-0.1568654748954904,0.43434343434343436,0.07380715705765407,-0.011391662829055158,high
full,ma_10,-0.02137102208820671,-0.13018840552822056,0.4510437375745527,1.0,-0.03656739276910025,high
full,news_net_bullish_lag3,-0.021410908529671424,-0.18507294309338942,0.40942028985507245,0.06858846918489066,-0.007281733946201735,high
full,cord_5d,-0.021420690092441935,-0.16106191366616668,0.4309145129224652,1.0,-0.01575340968042619,high
full,cntp_30d,-0.021424687102901328,-0.13425103317983475,0.44209741550695825,1.0,-0.016033583641913363,high
full,m2_yoy_ma5,-0.02148703084110444,-0.13812472920861213,0.43675417661097854,0.10412524850894632,-0.011293294678079716,high
full,news_sent_x_roc20_lag1,-0.021527727803641993,-0.17794020925304949,0.4352517985611511,0.06908548707753479,-0.0005557723089562019,high
full,ema_12,-0.021553442114552932,-0.13143511814390402,0.4500497017892644,1.0,-0.03748526825207098,high
full,news_disagreement,-0.021661390162340838,-0.17190546577629257,0.41818181818181815,0.06833996023856859,-0.0040301841250974125,high
full,news_sent_bull_vol,-0.021688789225319225,-0.17210282178358205,0.4345991561181435,0.05889662027833002,-0.006271212776024062,high
full,sector_vol_volatility_ma10,-0.021767137223655197,-0.15721613472383655,0.4446823697359029,0.6963220675944334,-0.012928826163522013,high
full,sentiment_std,-0.021799679143553605,-0.17226795863381522,0.4109090909090909,0.06833996023856859,-0.004044900889908119,high
full,low_lag2,-0.02183349442423574,-0.13300985146134203,0.4515407554671968,1.0,-0.03791921822133367,high
full,market_state_normal_std20_lag3,-0.02184242441228758,-0.15505792388336434,0.5384615384615384,0.0032306163021868788,-0.00012685716128271767,high
full,market_state_normal_ma20_lag3,-0.02184242441228758,-0.15505792388336434,0.5384615384615384,0.0032306163021868788,-0.00012583016907385556,high
full,open_lag2,-0.02184802380325751,-0.13291783002846105,0.45129224652087474,1.0,-0.03777099600793965,high
full,close_lag3,-0.021883300048718454,-0.13311190467367853,0.44731610337972166,1.0,-0.03758187273439182,high
full,flow_market_cap_adj_ma20,-0.021890708411000184,-0.13991134077375184,0.4506018054162487,0.9910536779324056,-0.01623807035892717,high
full,permanent_impact,-0.02195408909246898,-0.11904621082294088,0.45382653061224487,0.974155069582505,-0.017261760767899204,high
full,high_lag3,-0.021996365124023226,-0.13367384344402872,0.44880715705765406,1.0,-0.036613446454937915,high
full,positive_ratio,-0.02206293026652946,-0.18013405860459047,0.40942028985507245,0.06858846918489066,-0.0066117557940069665,high
full,pb_mrq_lag20,-0.02209016356563639,-0.12592571996891921,0.4493013256897169,0.6935884691848907,-0.014241047939076495,high
full,board_momentum_max_std20_lag1,-0.02211432582435236,-0.1218051165007726,0.3333333333333333,0.0022365805168986083,0.00931846414468357,high
full,board_momentum_mean_std20_lag1,-0.02211432582435236,-0.1218051165007726,0.3333333333333333,0.0022365805168986083,0.00931846414468357,high
full,cntd_30d,-0.022166411388704812,-0.14052373957349318,0.4383697813121272,1.0,-0.015002915739589995,high
full,news_count,-0.02219685227161832,-0.17874422337397336,0.41724137931034483,0.0720675944333996,-0.010611827840545438,high
full,mkt_cap_total_z_lag2,-0.02226422402788646,-0.14082437560113498,0.44936708860759494,0.03926441351888668,-0.019948650456645112,high
full,open_lag1,-0.022265113652675847,-0.13550471852185025,0.4500497017892644,1.0,-0.038507393872190855,high
full,low_lag1,-0.022349505496942926,-0.13626899063301162,0.4495526838966203,1.0,-0.039069504277882174,high
full,ksft2,-0.02242466092209312,-0.13165462606858,0.44010934393638174,1.0,0.0008167057910327003,high
full,sf_total,-0.022504362576627333,-0.1326873904638669,0.4574468085106383,0.023359840954274354,-0.010983702018173887,high
full,high_lag2,-0.022557248264327475,-0.13703494726827184,0.44831013916500995,1.0,-0.03765076312727296,high
full,close_lag2,-0.02258112133552433,-0.13744384616626937,0.4495526838966203,1.0,-0.03831069850040512,high
full,lhb_is_wave_lag3,-0.022603206122451525,-0.15570770204787152,0.4613861386138614,0.12549701789264414,-0.007976422551388543,high
full,concept_zt_ratio_ma20,-0.022698851424712115,-0.1458167722509751,0.4782608695652174,0.005715705765407555,-0.0003171982294677655,high
full,pb_percentile_252d_lag2,-0.022728462911015806,-0.1264989327979432,0.4633190883190883,0.6978131212723658,-0.01581585213662511,high
full,beta_60d,-0.022759062867697508,-0.11686269247242062,0.4460735586481113,1.0,-0.02143995989496674,high
full,board_momentum_max_ma5_lag1,-0.02281024758736398,-0.21758019222021713,0.5,0.0014910536779324055,-0.0031705822700237615,high
full,board_momentum_mean_ma5_lag1,-0.02281024758736398,-0.21758019222021713,0.5,0.0014910536779324055,-0.0031705822700237615,high
full,vol_up_ratio_20,-0.02285105482226589,-0.14615079139690232,0.4470675944333996,1.0,-0.008255613767895343,high
full,atr_14_lag10,-0.022910384924019155,-0.12582609768422465,0.4455765407554672,1.0,-0.013174269498065999,high
full,main_net_ma5,-0.022940629210186327,-0.14285942014676462,0.44809428284854563,0.9910536779324056,-0.018454542992909745,high
full,positive_ratio_lag1,-0.023054105953112403,-0.1925457689822076,0.4290909090909091,0.06833996023856859,-0.008347309358192802,high
full,pb_percentile_252d_lag3,-0.02312097136043999,-0.12929126315688189,0.4592091200570004,0.6975646123260437,-0.014610933016600791,high
full,ma_5,-0.023143664522836,-0.14097815510425368,0.4465705765407555,1.0,-0.039551117728409836,high
full,pb_mrq_lag10,-0.02346058272935744,-0.13294359414724838,0.44876829703677257,0.6960735586481114,-0.014549089985171963,high
full,m1_yoy_lag5,-0.023471682682563298,-0.15434260378386985,0.428246013667426,0.10909542743538768,-0.011595519720560053,high
full,mfi_14,-0.023544896188970297,-0.14266371110037074,0.444831013916501,1.0,-0.009318579436087262,high
full,close_lag1,-0.02355832550002681,-0.14349057669376708,0.4460735586481113,1.0,-0.04005517950036287,high
full,high_lag1,-0.023648050630719585,-0.14377448945690635,0.4438369781312127,1.0,-0.03895222990365426,high
full,gdp_cn_yoy_lag5,-0.023700846749790724,-0.15009886991314567,0.41040462427745666,0.042992047713717695,-0.010513468409302482,high
full,news_sent_bull_vol_lag1,-0.023732490444068242,-0.20038231880791682,0.4279661016949153,0.05864811133200795,-0.008898870970741959,high
full,news_guba_ratio_lag1,-0.023736678342998144,-0.19502165911890262,0.42214532871972316,0.07181908548707754,-0.011467118241209358,high
full,cntp_20d,-0.02376474382955874,-0.15138395179739983,0.4378727634194831,1.0,-0.010450372811598127,high
full,kdj_d_14,-0.02383291654541332,-0.1335264309032434,0.4445825049701789,1.0,-0.014627028264103526,high
full,lhb_buy_ratio,-0.02384569389931727,-0.14741594292560078,0.43208430913348944,0.42445328031809143,-0.010669538113912738,high
full,lhb_present,-0.0239538286457401,-0.14812478783028693,0.4262295081967213,0.42445328031809143,-0.010717532686217526,high
full,news_net_bullish,-0.02396814843205923,-0.1938269624667368,0.4121863799283154,0.06933399602385686,-0.0065017201462694,high
full,lhb_count_5d_lag3,-0.024000073939942742,-0.1571888973418987,0.443267776096823,0.6570576540755467,-0.014859557823309815,high
full,concept_zt_ratio_std20,-0.024269796091951495,-0.1584949681434816,0.43478260869565216,0.005715705765407555,-0.000328337021485221,high
full,mkt_cap_total_z,-0.024326064637941163,-0.14570133724326056,0.46296296296296297,0.01341948310139165,-0.017523775941356,high
full,cntd_20d,-0.02438416201944001,-0.15569892165269086,0.4371272365805169,1.0,-0.009124599082733567,high
full,permanent_impact_accel,-0.024484114195285456,-0.13556293242696138,0.4440854870775348,1.0,-0.026167622452037086,high
full,pb_mrq_lag5,-0.02457034479982646,-0.13910066833319876,0.44511760513186027,0.6973161033797217,-0.014903069716432026,high
full,market_state_normal_ma5_lag5,-0.024571781218478344,-0.24883770564915667,0.3,0.002485089463220676,0.0025745082506327846,high
full,lhb_count_5d_lag2,-0.024620674572607474,-0.15859902266625936,0.4415879017013232,0.6573061630218688,-0.014612597175387643,high
full,volume_lag1,-0.024712873171635105,-0.14352438450908725,0.43737574552683894,1.0,-0.006538699173367806,high
full,kdj_d_9,-0.024810387239864007,-0.14014438973153776,0.4470675944333996,1.0,-0.017548553097940355,high
full,volume_ma5,-0.024853714738630465,-0.1426371467676208,0.4366302186878728,1.0,-0.01163127412014996,high
full,lhb_present_lag2,-0.025273763923675252,-0.1648548514547455,0.4192419825072886,0.42619284294234594,-0.01082545560962422,high
